point_id,ph_2015,ec_2015,oc_2015,caco3_2015,p_2015,n_2015,k_2015,elevation_2015,lc1_2015,lu1_2015,ph_2018,ec_2018,oc_2018,caco3_2018,p_2018,n_2018,k_2018,elevation_2018,lc1_2018,lu1_2018,bd_0_10,bd_10_20,survey_erosion_signs,ph_2009,oc_2009,caco3_2009,p_2009,n_2009,k_2009,elevation_2009,lc1_2009,lu1_2009
43543126,7.1,19.7,19.6,5.0,33.3,2.2,259.5,240.0,B11,U111,7.0,16.1,17,2,56.2,1.8,174.1,248.0,B11,U111,1.266,1.312,0.0,7.05,35.4,15.0,800.81,2.3,478.5,244.0,B16,U111
43723032,7.5,22.1,23.8,89.0,25.7,3.1,615.3,416.0,B55,U111,5.0,14.4,37.8,0.560265000376421,13.9,4.1,162.6,426.0,E20,U111,1.0501187340279143,1.1493169477581267,0.0,7.33,18.8,104.0,1764.18,2.6,435.1,411.0,B11,U111
42083076,4.1,42.7,69.1,1.0,37.1,5.1,158.6,527.0,C10,U120,3.8,10.86,56.1,2,30.1,3.8,117,543.0,C10,U120,1.0501187340279143,1.1493169477581267,0.0,3.8,35.3,1.0,696.32,2.5,68.9,530.0,C10,U120
42522920,6.8,34.5,15.3,2.0,58.4,1.6,412.9,255.0,F40,U111,6.5,8.06,17.1,0.560265000376421,43.5,1.6,290.6,258.0,B11,U111,1.0501187340279143,1.1493169477581267,0.0,6.37,13.1,1.0,524.93,1.3,304.6,252.0,B13,U111
42622896,7.4,25.5,14.9,139.0,33.1,1.4,367.5,168.0,B53,U111,7.5,15.63,14.2,119,20.6,1.2,206.2,10222.0,B11,U111,1.419,1.531,0.0,7.4,14.3,117.0,2225.14,1.6,333.5,176.0,B22,U111
43283052,6.4,22.2,43.4,7.0,43.3,4.5,178.2,696.0,E20,U111,5.7,32.8,61.7,0.560265000376421,35.4,6.2,196.7,700.0,E20,U111,0.807,0.725,0.0,6.06,43.5,2.0,1402.77,3.9,83.6,699.0,E20,U111
42462906,5.9,14.07,11.7,3.0,21.5,1.3,221.1,293.0,B53,U111,4.8,6.56,9.1,0.560265000376421,26.7,1.1,137.5,304.0,B18,U111,1.419,1.497,0.0,6.86,14.1,4.0,667.39,1.6,393.3,309.0,B15,U111
45723100,6.1,126.3,138.5,4.0,52.2,8.0,101.2,371.0,C10,U120,5.4,11.4,69.8,5,0,3.7,48.3,371.0,C10,U120,1.0501187340279143,1.1493169477581267,0.0,4.93,38.0,2.0,385.36,1.6,42.7,381.0,C10,U120
42362968,7.4,22.4,12.0,46.0,54.5,1.4,274.5,186.0,E10,U312,7.2,11.66,14.9,40,47.4,1.5,339.9,187.0,D20,U312,1.0501187340279143,1.1493169477581267,0.0,7.05,12.7,59.0,115.63,1.2,257.7,180.0,B11,U111
44883126,7.3,24.9,20.6,16.0,4.6,0.9,90.1,124.0,C10,U120,5.0,8.99,33.3,1,0,1.6,99.5,128.0,C10,U120,1.0501187340279143,1.1493169477581267,0.0,3.77,14.2,1.0,69.88,0.5,50.3,127.0,C10,U364
43103214,5.8,70.3,53.3,1.0,29.0,4.9,186.8,296.0,C31,U120,5.9,17.18,47.7,2,33.1,3.9,207.3,328.0,C10,U120,1.0501187340279143,1.1493169477581267,0.0,5.86,39.4,2.0,636.6,2.6,124.7,313.0,C10,U120
45703230,5.3,3.44,8.3,0.0,45.4,0.9,27.7,46.0,E20,U111,5.4,4.0,8.9,0.560265000376421,51.6,0.8,51.3,53.0,E20,U420,1.0501187340279143,1.1493169477581267,0.0,5.46,7.4,0.0,429.77,0.6,12.5,42.0,E20,U400
41763334,4.4,55.0,32.6,0.0,169.5,2.5,48.8,0.0,E20,U111,4.8,7.46,30.9,0.560265000376421,127.1,1.9,32.3,11.0,E20,U111,1.282,1.343,0.0,4.69,37.8,0.0,895.95,1.8,34.0,6.0,E20,U111
42663262,7.0,78.3,72.1,143.0,14.0,7.9,288.5,77.0,C10,U120,7.2,28.3,49.4,248,0,5.2,286.6,56.0,C10,U120,1.0501187340279143,1.1493169477581267,0.0,7.3,25.7,323.0,496.38,2.7,161.1,69.0,C10,U120
42323068,6.1,7.85,11.5,2.0,23.4,1.2,157.6,214.0,B13,U111,6.5,13.54,15.9,1,32.7,1.6,284.6,10269.0,B32,U111,1.0501187340279143,1.1493169477581267,0.0,5.11,18.1,0.0,359.97,1.6,39.4,214.0,B14,U111
43982888,5.7,55.9,42.2,0.0,87.5,4.7,320.9,456.0,E20,U111,5.7,14.88,32.1,0.560265000376421,47.4,3.5,220.3,461.0,E20,U111,1.0501187340279143,1.1493169477581267,0.0,5.94,26.3,0.0,1289.62,2.7,257.7,452.0,E20,U111
43843470,7.0,21.8,35.1,40.0,62.6,3.2,120.3,8.0,A30,U319,6.9,17.6,34.4,56,56.7,3.2,209.3,18.0,A30,U319,1.438,1.468,0.0,7.11,35.1,70.0,904.11,3.1,127.3,17.0,E20,U111
43502764,5.9,79.3,41.6,1.0,56.2,4.9,303.6,647.0,E20,U111,5.9,31.2,49.8,0.560265000376421,39.1,5.2,246.9,10690.0,E20,U111,1.0501187340279143,1.1493169477581267,0.0,5.92,35.7,0.0,1971.37,3.5,178.1,628.0,E20,U111
43362748,5.6,78.8,39.2,1.0,74.1,4.2,357.4,777.0,E20,U111,5.8,15.39,42.5,0.560265000376421,47.9,4.4,179.8,773.0,E20,U111,1.0501187340279143,1.1493169477581267,0.0,5.2,29.4,1.0,420.12,2.8,196.4,762.0,E20,U111
45422842,6.2,18.67,9.9,1.0,81.2,1.4,160.3,338.0,B11,U111,6.6,12.79,14.3,0.560265000376421,71.8,1.8,204.8,296.0,B16,U111,1.0501187340279143,1.1493169477581267,0.0,7.4,9.0,30.0,598.39,1.0,119.2,336.0,B11,U111
42083224,4.3,44.8,36.0,0.0,17.9,3.0,200.7,107.0,C10,U120,3.8,14.89,82.8,2,36.8,5,79.7,117.0,C10,U120,0.574,1.1493169477581267,0.0,5.06,17.9,0.0,501.33,1.7,518.3,104.0,C10,U120
42763084,3.9,5.62,23.0,0.0,8.3,1.5,78.3,322.0,C10,U120,3.7,6.35,21.4,0.560265000376421,16.5,1.3,54.1,296.0,C10,U120,1.037,1.341,0.0,4.08,15.1,0.0,1035.29,1.0,47.3,332.0,C10,U120
43323106,5.7,27.3,27.5,0.0,73.5,3.0,427.5,246.0,B11,U111,5.6,14.81,19.2,0.560265000376421,38.5,2.1,265.8,272.0,B19,U111,1.0501187340279143,1.1493169477581267,0.0,4.97,17.0,1.0,469.34,1.9,139.2,261.0,B11,U111
47582982,4.6,17.29,21.6,0.0,54.0,2.5,202.0,559.0,B13,U111,4.7,11.77,18.9,1,47.6,2.3,183.2,561.0,B16,U111,1.0501187340279143,1.1493169477581267,0.0,6.32,21.3,4.0,902.74,2.1,239.7,544.0,B11,U111
46782910,5.8,9.27,12.2,0.0,39.0,1.6,67.9,484.0,B32,U111,6.1,6.48,12.3,0.560265000376421,26.8,1.4,90.6,483.0,B11,U111,1.504,1.516,0.0,5.22,10.8,0.0,643.05,1.2,83.4,476.0,B35,U111
48082906,7.2,17.62,25.5,106.0,37.7,2.8,275.7,183.0,B11,U111,7.2,17.35,28.4,91,25.1,3,335.5,187.0,B11,U111,1.487,1.311,0.0,6.79,62.1,82.0,994.28,3.9,302.7,177.0,B13,U111
47942906,7.4,18.97,11.4,141.0,6.6,1.4,89.1,255.0,B11,U111,7.3,17.21,11.6,127,0,1.2,142.8,255.0,B13,U111,1.0501187340279143,1.1493169477581267,0.0,7.38,13.2,141.0,551.82,1.4,116.2,254.0,B31,U111
47902880,6.3,13.41,14.5,1.0,66.8,1.6,261.6,214.0,B11,U111,6.0,7.71,12.7,0.560265000376421,56.7,1.4,262.1,218.0,B11,U111,1.0501187340279143,1.1493169477581267,0.0,6.57,15.5,0.0,662.85,1.4,343.4,210.0,B11,U111
46463090,3.5,5.74,28.7,0.0,16.1,1.7,24.7,566.0,C21,U120,3.1,19.65,103.9,0.560265000376421,21.2,5.3,113.1,566.0,C21,U120,0.337,0.732,0.0,3.28,43.1,1.0,849.64,2.0,49.9,569.0,C20,U120
48163002,5.9,5.57,12.5,0.0,53.0,1.6,127.4,293.0,B11,U111,5.9,13.22,12.9,0.560265000376421,48.1,1.7,244.5,292.0,B16,U111,1.0501187340279143,1.1493169477581267,0.0,5.45,12.0,1.0,798.56,1.4,178.4,282.0,B13,U111
47482986,4.8,4.7,18.4,0.0,39.6,2.2,46.9,438.0,E20,U111,5.0,5.65,19,0.560265000376421,68.3,2,80.3,433.0,E20,U111,1.0501187340279143,1.1493169477581267,0.0,6.08,13.3,0.0,490.6,1.4,192.6,425.0,B32,U111
47462992,6.7,15.5,35.2,12.0,11.8,3.5,235.2,363.0,E10,U370,7.0,15.94,26.7,30,0,2.5,256.7,295.0,B75,U113,1.265,1.235,0.0,6.5,56.5,69.0,918.97,3.6,224.9,284.0,E10,U370
47542996,6.1,9.15,15.4,1.0,20.9,1.8,111.3,302.0,B11,U111,5.7,10.86,14.3,0.560265000376421,16.6,1.6,125.6,290.0,B32,U111,1.405,1.409,0.0,6.37,12.2,0.0,491.62,1.4,109.2,289.0,B13,U111
47523010,6.2,13.64,18.6,1.0,34.6,2.4,175.9,256.0,B11,U111,6.3,8.94,19.6,0.560265000376421,20.4,2.2,183.5,249.0,B11,U111,1.604,1.539,0.0,5.77,25.5,0.0,699.02,2.5,259.8,238.0,B13,U111
47463010,5.3,30.1,16.9,69.0,25.6,2.5,302.9,232.0,B32,U111,7.4,20.8,19,56,11.5,2.3,370.2,231.0,B32,U111,1.312,1.487,0.0,7.32,20.3,59.0,468.66,2.4,395.1,224.0,B11,U111
47343028,5.6,6.79,12.6,0.0,58.6,1.4,113.1,239.0,B32,U111,6.1,14.0,13.5,0.560265000376421,38.9,1.5,159.2,232.0,B22,U111,1.0501187340279143,1.1493169477581267,0.0,5.64,12.7,1.0,520.19,1.3,113.7,212.0,B35,U111
48002880,5.8,9.87,17.2,1.0,19.2,1.8,195.8,196.0,B32,U111,5.8,11.16,15.7,0.560265000376421,12.1,1.4,307.6,190.0,B32,U111,1.405,1.625,0.0,5.04,16.4,1.0,1425.59,1.5,339.2,188.0,B32,U111
46482866,6.5,9.85,21.1,0.0,37.9,2.3,325.6,559.0,B51,U111,5.8,10.28,19.4,0.560265000376421,15,2.1,230.7,554.0,B32,U111,1.42,1.505,0.0,5.82,20.3,1.0,610.35,2.0,357.2,554.0,B16,U111
46282892,4.9,5.86,18.3,0.0,18.2,2.2,35.5,447.0,B75,U113,5.0,5.95,18.9,0.560265000376421,11,2.1,64.4,442.0,B75,U113,1.0501187340279143,1.1493169477581267,0.0,4.68,14.0,0.0,512.53,1.5,49.7,436.0,E10,U111
46322896,6.7,8.64,14.2,1.0,24.0,1.8,97.3,411.0,B51,U111,6.5,9.3,15.3,0.560265000376421,17.5,1.8,155.6,413.0,B11,U111,1.506,1.604,0.0,5.84,11.8,0.0,411.35,1.3,129.4,399.0,B16,U111
46502892,3.6,7.51,38.7,0.0,18.5,2.7,37.6,491.0,C21,U120,3.7,8.0,42.5,3,10.9,2.5,83.6,498.0,C21,U120,1.0501187340279143,1.1493169477581267,0.0,3.59,18.9,1.0,290.29,1.2,314.5,482.0,C20,U120
46282880,3.9,5.49,23.4,0.0,57.3,2.0,32.8,713.0,C23,U120,3.8,6.04,22.9,0.560265000376421,45.1,1.6,75.4,713.0,C23,U120,1.116,1.112,0.0,3.76,31.7,1.0,674.18,2.0,81.3,721.0,C20,U120
46462874,5.0,6.31,17.3,0.0,40.2,1.9,200.5,486.0,E20,U111,5.0,5.88,18.3,0.560265000376421,25.9,1.9,302.5,481.0,E20,U111,1.489,1.481,0.0,4.86,19.4,0.0,301.95,1.7,322.9,474.0,B55,U111
46682852,3.2,14.01,65.8,0.0,20.5,3.6,31.3,796.0,C21,U120,3.6,16.23,164.9,5,38.1,8.4,108.4,805.0,C21,U120,1.0501187340279143,1.1493169477581267,0.0,3.32,61.5,0.0,647.63,2.8,72.1,820.0,C20,U120
46982902,5.4,5.07,18.3,0.0,19.2,2.0,14.8,600.0,E20,U111,5.5,7.05,22.3,0.560265000376421,23.6,2.3,117.9,612.0,E20,U111,1.0501187340279143,1.1493169477581267,0.0,5.48,23.1,0.0,538.6,2.1,39.8,599.0,E20,U111
46702872,3.4,11.32,62.4,0.0,16.3,3.5,56.8,491.0,C23,U120,3.8,9.25,72.2,2,16.5,3.8,105.5,492.0,C23,U120,1.0501187340279143,1.1493169477581267,0.0,3.13,63.4,1.0,253.38,2.3,69.2,485.0,C20,U120
47903014,5.1,5.74,14.0,0.0,50.0,1.7,58.7,502.0,B11,U111,5.2,5.45,15.7,0.560265000376421,39.9,1.8,93.8,507.0,B51,U111,1.498,1.417,0.0,5.35,17.0,0.0,1562.89,1.7,151.9,499.0,B16,U111
46462862,3.3,12.03,60.1,1.0,12.6,3.1,24.5,620.0,C23,U120,3.1,16.92,83.4,0.560265000376421,15.1,3.6,58.3,615.0,C23,U120,0.681,1.13,0.0,3.36,69.7,2.0,636.81,2.8,47.3,617.0,C20,U120
46462856,5.2,7.51,17.3,1.0,34.5,2.2,415.7,709.0,E20,U111,5.5,8.66,18,0.560265000376421,32.4,1.9,796.1,704.0,E20,U111,1.378,1.386,0.0,4.49,11.8,0.0,650.94,1.3,78.9,699.0,E20,U111
47302882,5.6,8.19,15.7,1.0,19.4,1.9,132.9,505.0,B32,U111,6.2,13.4,15.9,0.560265000376421,14.2,1.8,190.5,505.0,B11,U111,1.0501187340279143,1.1493169477581267,0.0,5.61,15.8,1.0,424.3,1.7,263.9,493.0,B11,U111
47162890,5.1,7.79,26.6,0.0,16.2,2.8,102.9,499.0,E20,U111,5.3,7.76,26.1,0.560265000376421,11.4,2.7,196,499.0,E20,U111,1.173,1.227,0.0,5.19,30.5,0.0,782.22,2.7,166.8,497.0,B14,U111
48043014,5.1,5.94,29.1,0.0,55.4,3.1,55.1,602.0,E20,U111,5.2,7.11,30.5,0.560265000376421,44.1,3.1,77.5,601.0,E20,U111,1.0501187340279143,1.1493169477581267,0.0,4.81,25.0,1.0,875.38,2.4,154.6,618.0,E20,U111
47362996,6.2,13.42,24.4,0.0,101.4,3.1,411.5,277.0,B11,U111,6.3,19.8,26,0.560265000376421,109.1,2.7,726.9,272.0,B22,U111,1.0501187340279143,1.1493169477581267,0.0,6.61,25.3,1.0,639.34,2.2,509.6,264.0,B11,U111
46722876,5.8,4.78,10.0,0.0,5.8,1.1,15.3,468.0,E20,U111,5.4,6.23,14.7,0.560265000376421,10.6,1.6,58.5,463.0,E20,U111,1.0501187340279143,1.1493169477581267,0.0,5.86,12.1,0.0,410.69,1.2,65.5,453.0,E20,U111
47323072,4.9,6.04,21.0,0.0,35.8,2.6,77.0,553.0,E20,U111,4.9,6.1,17,0.560265000376421,30.6,2,86.1,554.0,E20,U111,1.0501187340279143,1.1493169477581267,0.0,5.11,17.4,0.0,855.08,1.8,171.6,557.0,E20,U111
47363036,6.6,13.99,42.2,5.0,26.5,4.9,101.8,248.0,E20,U111,6.2,15.78,44.8,0.560265000376421,22.8,4.8,162.7,241.0,E20,U111,1.0501187340279143,1.1493169477581267,0.0,6.57,47.5,2.0,624.31,4.9,145.7,223.0,E20,U111
47843026,5.5,6.22,31.6,0.0,21.8,3.4,61.0,645.0,B55,U111,5.1,18.86,31.9,0.560265000376421,16.3,3.3,84.2,637.0,E20,U111,0.959,1.121,0.0,6.15,34.4,1.0,1271.11,3.1,259.7,642.0,B37,U111
47763032,4.5,5.82,31.3,0.0,44.8,3.5,31.1,628.0,E20,U111,4.2,19.69,23,0.560265000376421,34.8,2.1,509.2,625.0,E20,U111,1.043,1.054,0.0,4.79,29.9,1.0,1489.72,2.9,72.0,620.0,E20,U111
47623012,5.6,8.79,28.8,0.0,20.6,3.5,63.6,269.0,E20,U111,6.0,9.42,23.8,0.560265000376421,0,2.7,104.7,268.0,E20,U111,1.329,1.152,0.0,5.97,29.6,1.0,202.61,2.6,88.8,256.0,E20,U111
45522910,3.9,5.76,24.4,0.0,57.9,1.9,37.3,713.0,C21,U120,3.6,15.31,30.4,0.560265000376421,42.7,2,76.6,716.0,C21,U120,0.812,1.109,0.0,3.58,28.4,1.0,511.72,1.7,53.0,720.0,C20,U120
45662902,6.0,6.71,37.8,0.0,7.5,3.2,150.3,958.0,E20,U111,5.4,11.26,40.3,0.560265000376421,0,3.1,188.9,957.0,E20,U111,1.0501187340279143,1.1493169477581267,0.0,6.3,32.6,2.0,567.89,2.3,83.2,953.0,E20,U111
47763014,5.4,8.09,18.5,0.0,10.6,2.2,31.9,392.0,E20,U111,5.1,17.82,19.9,0.560265000376421,10.7,2.2,80.8,377.0,E20,U111,1.0501187340279143,1.1493169477581267,0.0,5.5,11.4,0.0,595.45,1.0,87.4,389.0,E20,U111
47583072,4.8,5.17,12.6,0.0,66.2,1.6,79.6,560.0,E20,U111,4.7,6.79,14,0.560265000376421,55.8,1.7,95.9,562.0,E20,U111,1.0501187340279143,1.1493169477581267,0.0,4.88,10.8,2.0,507.45,1.3,173.8,577.0,E20,U111
47663076,4.9,3.91,10.3,0.0,13.6,1.2,18.7,448.0,E20,U111,4.7,4.13,10.8,0.560265000376421,0,1.3,43.2,452.0,E20,U111,1.221,1.452,0.0,6.26,8.8,0.0,208.34,1.0,36.5,433.0,E20,U111
47682978,5.2,11.55,23.8,0.0,12.3,2.6,139.9,579.0,E10,U420,5.8,6.37,13.1,1,0,1.2,210.1,578.0,E10,U370,1.0501187340279143,1.1493169477581267,0.0,6.13,23.9,2.0,581.43,2.0,168.3,595.0,E10,U400
45882892,3.6,10.81,89.0,0.0,50.7,5.1,45.3,864.0,C23,U120,3.7,6.59,52,2,30.1,2.6,45.3,858.0,C23,U120,1.0501187340279143,1.1493169477581267,0.0,6.45,42.1,3.0,678.82,3.7,349.3,860.0,C20,U120
47543032,6.1,6.82,15.0,0.0,35.1,1.7,78.3,301.0,B11,U111,5.6,19.48,13.6,0.560265000376421,34.4,1.7,120.2,300.0,B13,U111,1.0501187340279143,1.1493169477581267,0.0,6.1,14.4,0.0,564.71,1.5,128.2,293.0,B11,U111
45823044,7.4,64.6,22.8,4.0,0.0,2.4,559.1,214.0,B32,U111,7.3,51.4,28.9,2,0,2.8,815.2,10258.0,B11,U111,0.919,0.966,0.0,7.26,24.9,2.0,576.64,2.4,781.6,207.0,B35,U111
47402986,6.0,26.4,39.1,0.0,74.7,4.1,1275.9,457.0,B73,U111,5.4,13.78,33.9,0.560265000376421,32.2,3.6,411.5,456.0,B73,U111,1.0501187340279143,1.1493169477581267,0.0,5.16,27.4,0.0,568.68,2.5,581.0,456.0,B73,U111
45882928,6.4,4.82,11.9,0.0,52.2,1.4,35.9,527.0,E20,U111,6.0,7.47,9.3,0.560265000376421,50.4,1.1,47.8,528.0,E20,U111,1.0501187340279143,1.1493169477581267,0.0,6.12,22.6,1.0,847.58,2.2,58.4,515.0,E20,U111
45822918,6.4,7.32,16.5,1.0,50.0,2.1,301.3,486.0,B11,U111,6.1,9.94,18.2,0.560265000376421,37.7,2.1,336,486.0,B11,U111,1.0501187340279143,1.1493169477581267,0.0,6.2,16.7,2.0,1125.87,1.7,197.3,477.0,B11,U111
46002912,5.8,17.45,15.4,0.0,65.3,1.9,123.0,426.0,B16,U111,5.8,9.91,13.4,0.560265000376421,31.2,1.5,136,419.0,B32,U111,1.369,1.603,0.0,5.7,13.2,0.0,732.88,1.2,163.5,413.0,B11,U111
45922898,4.6,8.63,38.9,0.0,17.6,4.2,79.2,709.0,E20,U111,4.6,13.47,39.5,0.560265000376421,11.3,4,102.4,709.0,E20,U111,1.0501187340279143,1.1493169477581267,0.0,5.16,40.7,3.0,493.28,3.7,112.0,697.0,E20,U111
47803020,5.7,6.76,21.1,0.0,53.2,2.5,69.2,453.0,E20,U111,5.7,10.02,21.9,0.560265000376421,41.3,2.5,126.3,454.0,B13,U111,1.304,1.269,0.0,5.85,21.2,0.0,745.27,2.3,186.8,459.0,B16,U111
47623026,6.2,7.97,27.2,0.0,42.9,3.1,191.3,398.0,B32,U111,6.5,16.8,19.2,0.560265000376421,56.6,2.3,185.8,296.0,B11,U111,1.0501187340279143,1.1493169477581267,0.0,6.3,34.2,3.0,938.94,3.0,204.7,289.0,B41,U111
47342998,7.3,16.0,17.2,50.0,13.8,2.0,259.6,271.0,B11,U111,7.2,14.94,19.9,37,51.9,2.3,259.9,268.0,B52,U111,1.0501187340279143,1.1493169477581267,0.0,7.3,16.7,33.0,484.22,1.8,286.1,263.0,B11,U111
47483040,6.6,10.42,22.3,2.0,74.9,2.7,371.4,280.0,B11,U111,7.2,18.34,20.9,114,52.8,2.3,557.5,278.0,B32,U111,1.0501187340279143,1.1493169477581267,0.0,6.73,22.8,2.0,463.75,2.3,590.1,280.0,B11,U111
47623038,6.5,10.38,22.5,0.0,112.0,2.7,419.7,357.0,B32,U111,6.6,21.2,19.7,1,80.3,2.3,394.8,351.0,B11,U111,1.144,1.217,0.0,6.2,19.3,1.0,688.61,2.0,283.3,342.0,B13,U111
47663044,4.2,5.34,36.6,0.0,23.8,3.9,73.3,580.0,E20,U111,4.2,6.56,35,0.560265000376421,12.7,3.2,58.1,580.0,E20,U111,1.011,1.261,0.0,4.68,27.9,1.0,396.31,2.6,58.0,582.0,E20,U111
47563046,7.0,16.74,23.9,14.0,51.8,3.0,161.6,301.0,B32,U111,5.1,12.53,12.7,0.560265000376421,16.4,1.5,122,299.0,B11,U111,1.388,1.557,0.0,5.17,12.1,1.0,298.24,1.5,128.3,292.0,B13,U111
47443048,7.0,8.78,15.1,2.0,46.6,1.8,148.1,298.0,B53,U111,7.0,15.26,14.2,1,32.6,1.7,192.2,300.0,B32,U111,1.73,1.703,0.0,6.87,14.8,3.0,804.37,1.7,137.5,290.0,B11,U111
47303044,6.4,7.47,15.5,2.0,32.8,1.9,281.4,273.0,B14,U111,6.1,11.46,16,0.560265000376421,21.7,1.8,367.2,279.0,B41,U111,1.489,1.812,0.0,6.22,14.8,6.0,622.86,1.8,408.3,271.0,B52,U111
46022902,4.6,9.2,26.6,0.0,38.3,2.9,110.4,588.0,C10,U420,4.3,10.44,25.1,1,16.3,2.5,177.1,591.0,C10,U420,1.0501187340279143,1.1493169477581267,0.0,3.84,20.2,0.0,240.14,1.8,67.9,577.0,C10,U400
47302932,5.7,5.12,13.2,1.0,51.7,1.7,94.8,592.0,B41,U111,5.4,13.46,13.9,0.560265000376421,46.1,1.7,112.3,585.0,B32,U111,1.0501187340279143,1.1493169477581267,0.0,6.27,12.0,12.0,973.51,1.3,246.9,581.0,B41,U111
47362892,6.0,5.65,14.1,1.0,19.2,1.7,116.6,461.0,B14,U111,5.8,9.84,12.9,0.560265000376421,25.9,1.4,139.5,459.0,B32,U111,1.0501187340279143,1.1493169477581267,0.0,6.27,12.9,0.0,712.13,1.5,141.0,443.0,B16,U111
47382884,5.4,6.05,14.4,0.0,42.9,1.6,166.1,455.0,B32,U111,5.6,7.62,13.2,0.560265000376421,40.8,1.6,185.1,456.0,B11,U111,1.527,1.509,0.0,5.18,11.2,0.0,187.34,1.3,166.5,439.0,B11,U111
47522908,6.8,14.72,34.6,8.0,28.9,3.9,112.9,462.0,E20,U111,6.8,17.71,36.4,3,22.6,3.8,155.2,456.0,E20,U111,1.264,1.071,0.0,7.13,29.9,9.0,0.33,2.9,143.9,461.0,E30,U112
47462916,6.0,10.42,22.7,1.0,56.8,2.2,269.4,468.0,B11,U111,5.5,21.37,20.7,0.560265000376421,51.8,1.9,208,458.0,B13,U111,1.0501187340279143,1.1493169477581267,0.0,6.6,16.5,2.0,676.39,1.2,156.2,471.0,B13,U111
47762888,7.4,15.52,20.0,18.0,18.5,2.3,237.3,242.0,B11,U111,7.3,21.8,20.5,6,16.4,2.1,248.1,244.0,B11,U111,1.358,1.441,0.0,7.34,16.1,30.0,477.85,1.6,133.2,236.0,B13,U111
47282938,6.9,12.41,16.1,2.0,67.9,1.8,210.8,534.0,B11,U111,6.5,8.56,16.9,0.560265000376421,68.2,1.8,263.3,530.0,B11,U111,1.372,1.251,0.0,5.13,17.3,0.0,307.85,1.7,180.3,539.0,B11,U111
47662896,6.3,8.83,12.6,1.0,78.2,1.6,229.1,374.0,B32,U111,6.1,10.88,14.7,0.560265000376421,84,1.7,347.7,373.0,B11,U111,1.0501187340279143,1.1493169477581267,0.0,5.99,16.7,0.0,437.41,1.6,426.4,358.0,B11,U111
47402932,5.5,8.92,18.1,1.0,48.5,1.9,185.1,588.0,B13,U111,5.0,9.62,22.1,0.560265000376421,41.8,2.2,209.1,590.0,B13,U111,1.0501187340279143,1.1493169477581267,0.0,5.92,22.6,3.0,788.04,2.0,218.1,569.0,B14,U111
47802948,6.7,7.96,17.2,1.0,58.8,2.2,339.5,351.0,B15,U111,6.6,12.44,21.1,1,75,2.2,515.3,327.0,B11,U111,1.0501187340279143,1.1493169477581267,0.0,6.7,20.0,1.0,259.2,2.1,424.5,323.0,B11,U111
47662900,3.7,6.74,33.5,0.0,37.4,2.0,93.8,410.0,C33,U120,3.7,10.57,71.3,5,27.7,4.1,147.6,413.0,C33,U120,1.0501187340279143,1.1493169477581267,0.0,3.78,28.5,0.0,401.26,1.6,80.0,406.0,C10,U120
45562982,5.5,21.4,45.6,0.0,22.0,4.6,46.1,451.0,E20,U111,5.3,10.9,34.1,0.560265000376421,0,3.7,65.6,456.0,E20,U111,0.873,1.1493169477581267,0.0,5.32,59.7,2.0,782.68,4.1,81.0,464.0,E20,U111
45542974,5.1,11.24,18.5,0.0,53.4,2.0,185.8,459.0,B11,U111,5.1,11.68,17.8,0.560265000376421,46.6,2,269.1,454.0,B11,U111,1.0501187340279143,1.1493169477581267,0.0,4.84,20.1,0.0,471.26,1.9,348.5,451.0,B11,U111
45903064,3.7,24.7,113.4,1.0,227.6,8.1,297.7,337.0,C10,U120,4.0,14.71,59.8,1,94.9,4.4,330.5,324.0,C10,U120,0.846,0.89,0.0,3.93,86.7,2.0,3617.51,5.8,400.5,341.0,C10,U120
47502910,4.1,4.97,21.4,1.0,55.9,2.0,97.0,494.0,C32,U120,4.0,5.84,25.3,1,50,2,98.8,488.0,C32,U120,1.0501187340279143,1.1493169477581267,0.0,3.94,16.8,0.0,3305.34,1.4,116.9,491.0,C30,U400
47582910,5.5,12.79,10.4,0.0,69.3,1.3,106.2,458.0,B13,U111,6.4,15.3,14.7,0.560265000376421,73.5,1.8,180.1,448.0,B32,U111,1.0501187340279143,1.1493169477581267,0.0,6.47,14.2,2.0,3653.9,1.5,169.0,450.0,B32,U111
46203078,4.7,13.86,17.1,0.0,41.4,1.9,326.2,506.0,E20,U111,4.8,5.47,20.8,0.560265000376421,34.5,2.1,251,508.0,E20,U111,1.221,1.244,0.0,4.66,15.9,1.0,2445.63,1.4,348.4,496.0,E20,U111
46043076,5.4,7.41,18.4,0.0,44.5,1.8,96.3,403.0,E20,U111,5.5,10.79,19.3,0.560265000376421,39.8,2,120.7,407.0,E20,U111,1.0501187340279143,1.1493169477581267,0.0,5.6,16.3,0.0,761.96,1.7,115.2,395.0,F00,U112
46363102,5.1,6.18,23.1,0.0,78.9,2.4,72.4,427.0,E20,U111,5.1,5.96,21.7,0.560265000376421,57.3,2.2,80.8,427.0,E20,U111,1.113,1.243,0.0,4.83,22.0,2.0,795.51,2.2,97.5,416.0,E20,U111
46363092,5.3,8.14,22.3,0.0,66.5,2.4,217.8,386.0,E20,U111,5.2,7.7,28,1,40.7,3,134,368.0,E20,U111,1.0501187340279143,1.1493169477581267,0.0,5.01,19.6,0.0,808.52,1.8,290.8,376.0,E20,U111
