point_id,ph_2015,ec_2015,oc_2015,caco3_2015,p_2015,n_2015,k_2015,elevation_2015,lc1_2015,lu1_2015,ph_2018,ec_2018,oc_2018,caco3_2018,p_2018,n_2018,k_2018,elevation_2018,lc1_2018,lu1_2018,bd_0_10,bd_10_20,survey_erosion_signs,ph_2009,oc_2009,caco3_2009,p_2009,n_2009,k_2009,elevation_2009,lc1_2009,lu1_2009
47224184,,,,,,,,,,,5.9,22.1,182.5,3,16.6,7.7,159,78.0,C21,U120,,,,6.31,63.2,1.0,888.68,3.1,46.3,43.0,C20,U120
44624382,,,,,,,,,,,4.1,3.07,17.1,1,10.9,0.9,19,606.0,C22,U120,,,,4.19,11.3,0.0,690.57,0.6,27.3,656.0,C20,U120
44744524,,,,,,,,,,,5.1,47.6,217.8,,47,15.3,182.5,415.0,C31,U120,,,,4.62,30.6,0.0,248.06,1.6,33.9,416.0,C30,U120
44924514,,,,,,,,,,,3.1,8.74,429.3,5,34.2,10.5,451.5,423.0,C21,U120,,,,2.94,389.7,0.0,494.84,8.8,83.8,416.0,C30,U120
44964520,,,,,,,,,,,3.9,11.98,199.6,5,19.6,10.3,247.5,657.0,C31,U420,,,,3.62,23.2,0.0,149.63,1.2,56.3,648.0,C30,U400
45064512,,,,,,,,,,,5.0,19.74,480.4,6,43.4,18.9,356,361.0,C21,U120,,,,4.94,377.1,2.0,145790.36,15.6,309.7,340.0,C30,U120
45124366,,,,,,,,,,,3.1,7.74,520.4,1,24.7,23.1,32,517.0,C22,U120,,,,3.29,484.3,0.0,1441.35,19.3,482.6,559.0,C30,U150
45284560,,,,,,,,,,,5.4,57.66,136.6,,29.3,9.6,247.8,613.0,E20,U420,,,,4.39,33.0,1.0,507.13,2.2,16.6,604.0,C20,U120
45324358,,,,,,,,,,,4.4,2.58,16.7,1,22.4,0.7,19.7,268.0,C22,U120,,,,3.9,23.7,0.0,525.48,0.7,32.1,401.0,C20,U120
45484528,,,,,,,,,,,4.2,5.46,34.6,1,< LOD,1.9,60.9,346.0,C21,U120,,,,4.11,24.9,1.0,1654.38,1.3,43.7,344.0,C30,U120
45504340,,,,,,,,,,,3.8,4.22,47.3,1,14.8,1.7,27.8,343.0,C32,U120,,,,3.55,45.0,0.0,385.34,1.6,35.0,355.0,C30,U120
45504480,,,,,,,,,,,4.3,6.76,42.3,1,11,2.6,71.4,357.0,C31,U120,,,,4.5,15.4,0.0,28501.63,1.2,37.3,359.0,E10,U120
45544540,,,,,,,,,,,4.0,4.99,54.8,1,< LOD,3.1,82.9,444.0,C31,U120,,,,4.09,35.4,0.0,182.97,1.7,33.1,439.0,C30,U120
45544644,,,,,,,,,,,3.7,3.62,25.1,,29.3,1,39.7,8888.0,D20,U420,,,,,,,,,,,,
45584522,,,,,,,,,,,3.3,14.28,277.5,5,172,8.6,606.9,343.0,C33,U120,,,,4.14,13.0,0.0,6519.59,1.0,32.3,346.0,C30,U120
45664618,,,,,,,,,,,5.1,30.7,405.5,5,11,17,330.4,437.0,C21,U120,,,,3.46,114.6,0.0,226.71,3.3,106.6,456.0,C20,U120
45824484,,,,,,,,,,,4.7,9.4,73.3,1,18.5,4,170.5,479.0,C31,U120,,,,4.26,23.4,0.0,62721.85,1.7,64.0,459.0,C30,U120
45864394,,,,,,,,,,,3.5,3.45,42.7,1,18.8,1.2,58.5,10407.0,C22,U120,,,,3.55,36.8,0.0,266.41,1.0,52.2,366.0,C20,U120
45884530,,,,,,,,,,,4.5,22.5,511.3,5,< LOD,28,< LOD,296.0,C32,U120,,,,4.67,327.9,0.0,791.41,18.5,102.9,335.0,C30,U400
45904360,,,,,,,,,,,3.8,4.27,25.4,1,< LOD,1,38.5,10334.0,C31,U120,,,,3.91,37.1,0.0,223.36,1.3,41.4,295.0,C30,U120
45904402,,,,,,,,,,,3.3,6.98,76.6,1,20.6,2.2,90.1,10517.0,C21,U120,,,,3.83,38.4,0.0,154.59,1.2,42.8,480.0,C20,U120
45924602,,,,,,,,,,,3.5,4.03,34.4,1,17.7,1.6,56.3,312.0,C31,U120,,,,3.22,163.2,0.0,272.63,3.8,239.1,261.0,C20,U120
45964476,,,,,,,,,,,3.6,3.75,31.8,,23.7,1.3,85,372.0,D20,U120,,,,3.84,15.2,0.0,2793.06,0.8,69.5,345.0,C20,U120
45984366,,,,,,,,,,,4.2,13.81,180.5,2,11.1,9.1,55.4,10400.0,C33,U120,,,,3.81,289.0,1.0,197.89,14.4,150.5,371.0,C30,U120
46004466,,,,,,,,,,,3.6,4.7,32.6,1,44.5,1.3,41.8,214.0,C21,U120,,,,3.69,28.9,0.0,563.77,1.0,57.0,238.0,C20,U120
46004488,,,,,,,,,,,3.7,4.32,26.7,1,34.1,1.2,47.2,343.0,C21,U120,,,,3.25,23.4,0.0,347.4,1.1,46.3,378.0,C20,U120
46024396,,,,,,,,,,,4.2,5.34,32.2,1,41.3,1.4,83.4,10405.0,C31,U120,,,,3.82,47.0,0.0,749.74,1.6,127.7,358.0,E30,U120
46024504,,,,,,,,,,,4.1,4.53,22.8,1,21.1,1.3,55.9,370.0,C10,U120,,,,4.64,10.6,0.0,497.28,0.8,55.6,361.0,C30,U120
46064580,,,,,,,,,,,3.2,10.08,477.9,,54.1,14,555.3,299.0,C21,U120,0.081,0.146,,4.29,234.7,9.0,332.68,6.5,142.1,280.0,C20,U120
46084468,,,,,,,,,,,5.6,10.99,124.8,1,16.7,6.9,63.8,277.0,C21,U120,,,,5.6,66.5,1.0,487.4,4.0,59.8,295.0,C30,U120
46104482,,,,,,,,,,,4.0,3.42,21.9,1,34.2,0.8,26.1,233.0,C22,U120,,,,3.89,29.5,1.0,915.76,1.2,47.3,275.0,C20,U120
46144408,,,,,,,,,,,4.7,7.95,82,3,< LOD,5,140.6,499.0,C31,U120,,,,4.83,92.4,0.0,912.86,5.6,97.2,446.0,C30,U120
46144472,,,,,,,,,,,4.1,14.63,99.4,1,14.5,4.4,34.8,348.0,C33,U120,,,,4.09,83.3,0.0,332.25,3.4,84.9,382.0,C10,U120
46144494,,,,,,,,,,,4.0,4.13,28.1,1,< LOD,1.5,27,413.0,C21,U120,,,,3.53,42.3,0.0,197.36,1.7,58.9,441.0,C20,U120
46204392,,,,,,,,,,,3.0,9.39,361.4,5,46.5,10.9,265,10194.0,C21,U120,,,,4.18,359.4,1.0,694.51,11.1,484.5,143.0,C20,U120
46224484,,,,,,,,,,,3.7,3.99,22.9,1,47,1.1,36.4,323.0,C31,U120,,,,4.03,35.0,0.0,506.16,1.5,66.5,345.0,C30,U120
46244584,,,,,,,,,,,3.8,4.65,29,1,< LOD,1.3,43.4,302.0,C32,U120,,,,3.9,70.1,0.0,248.66,2.5,49.4,268.0,C30,U120
46264378,,,,,,,,,,,4.0,4.84,62.4,1,11.5,2.3,56.3,407.0,C21,U120,,,,3.69,64.8,0.0,370.08,2.1,82.1,395.0,C20,U120
46284400,,,,,,,,,,,4.3,11.74,36.7,1,21.7,1.8,67.3,410.0,C21,U120,,,,3.99,16.8,0.0,580.68,0.9,55.0,370.0,C20,U120
46324472,,,,,,,,,,,4.0,4.75,26.1,1,17,1.4,43.4,372.0,C21,U120,,,,3.47,26.2,0.0,235.23,1.2,58.9,359.0,C20,U120
46344420,,,,,,,,,,,3.2,10.24,158.3,3,34.5,5.8,308.9,344.0,C23,U120,,,,3.35,152.7,0.0,674.6,4.5,264.3,305.0,C20,U120
46344492,,,,,,,,,,,3.9,3.36,14.6,1,12,1,21.5,347.0,C21,U120,,,,4.17,36.9,1.0,215.41,1.8,76.1,363.0,C30,U120
46364466,,,,,,,,,,,4.2,5.06,33.3,1,78.2,1.3,47.1,212.0,C33,U120,,,,4.04,20.2,0.0,1615.75,0.8,69.1,228.0,C30,U120
46384456,,,,,,,,,,,4.4,10.25,23.6,,< LOD,1.5,34,312.0,D10,U120,,,,3.77,29.6,0.0,233.08,1.3,31.9,352.0,C20,U120
46424418,,,,,,,,,,,3.6,5.61,49.1,1,< LOD,1.7,58.6,295.0,C22,U120,,,,4.07,13.2,1.0,361.18,0.6,38.9,286.0,C20,U120
46444456,,,,,,,,,,,4.2,5.73,27.1,2,48.6,1.4,59.1,113.0,C22,U120,,,,4.1,9.2,0.0,804.99,0.9,65.5,131.0,C20,U120
46464482,,,,,,,,,,,3.6,4.71,28.8,1,30.4,1.1,31,339.0,C22,U120,,,,4.0,19.3,0.0,242.62,1.0,52.4,363.0,C20,U120
46504368,,,,,,,,,,,2.9,6.25,440.6,5,29.8,10.3,120.2,409.0,C22,U420,,,,2.99,501.2,0.0,552.34,11.8,410.5,400.0,C20,U150
46564366,,,,,,,,,,,5.5,17.77,40,,10.9,3.6,117.2,418.0,E30,U414,,,,,,,,,,,,
46624414,,,,,,,,,,,4.6,4.55,27,1,36.7,1.3,57.4,178.0,C32,U120,,,,,,,,,,,,
46684386,,,,,,,,,,,4.8,33.5,307.3,3,16,14.4,273.3,323.0,C21,U120,,,,,,,,,,,,
46724550,,,,,,,,,,,3.2,12.54,427.8,3,26.7,13,241,292.0,C22,U120,,,,3.36,390.3,0.0,1535.58,10.5,453.2,304.0,C30,U120
46944408,,,,,,,,,,,4.4,51.1,417,1,< LOD,16.8,127.5,151.0,C33,U120,,,,,,,,,,,,
47224494,,,,,,,,,,,3.8,5.01,52,1,60.4,2.5,47.5,129.0,C31,U120,,,,,,,,,,,,
47264452,,,,,,,,,,,4.4,23.0,125.3,1,20.8,8.5,108.2,43.0,C10,U120,,,,,,,,,,,,
47444502,,,,,,,,,,,3.9,3.59,17.6,1,11.3,1.1,37.5,17.0,C21,U120,,,,3.8,19.4,0.0,82.26,1.2,42.0,18.0,C20,U400
47624488,,,,,,,,,,,4.6,10.65,44.2,1,23.6,3.8,154.6,13.0,C21,U120,,,,4.55,35.6,0.0,776.28,3.0,179.5,24.0,C20,U120
45444780,,,,,,,,,,,4.4,3.29,14.8,1,< LOD,1,22,584.0,C10,U420,,,,,,,,,,,,
45784670,,,,,,,,,,,5.1,10.74,33.7,1,< LOD,3.4,42.6,717.0,C10,U361,,,,,,,,,,,,
45844860,,,,,,,,,,,5.3,27.07,186.7,,26.9,11.3,235.8,655.0,D10,U361,,,,,,,,,,,,
46024720,,,,,,,,,,,4.3,4.38,51.9,1,< LOD,2.2,47.8,382.0,C31,U120,,,,,,,,,,,,
46104688,,,,,,,,,,,3.8,4.47,19.8,1,26.3,1.2,38.3,433.0,C31,U120,,,,,,,,,,,,
46104716,,,,,,,,,,,3.5,4.78,21.5,1,< LOD,1,37.1,401.0,C21,U120,,,,,,,,,,,,
46204672,,,,,,,,,,,3.7,4.14,32.1,1,18.1,1.3,39.6,494.0,C21,U120,,,,,,,,,,,,
46224592,,,,,,,,,,,4.2,4.19,52.8,1,10.7,2,24.5,233.0,C32,U120,,,,,,,,,,,,
46244692,,,,,,,,,,,4.1,7.22,76,1,< LOD,3.9,46.3,428.0,C21,U120,,,,,,,,,,,,
46304594,,,,,,,,,,,3.3,3.54,20.9,1,< LOD,1.2,56,304.0,C32,U120,,,,,,,,,,,,
46364622,,,,,,,,,,,4.2,3.71,18,1,< LOD,1.2,35.7,447.0,C10,U120,,,,,,,,,,,,
46364650,,,,,,,,,,,3.7,5.2,53.3,1,< LOD,2.2,57.6,490.0,C31,U120,,,,,,,,,,,,
46364676,,,,,,,,,,,4.6,59.3,204.3,3,< LOD,11.1,483,446.0,C31,U120,,,,,,,,,,,,
46404808,,,,,,,,,,,4.8,73.9,371.1,,11.8,23.5,360.6,400.0,H12,U420,,,,4.33,352.7,1.0,897.61,21.7,136.7,435.0,H12,U400
46464662,,,,,,,,,,,3.9,22.4,244.3,5,22.4,13.4,190.8,497.0,C31,U120,,,,,,,,,,,,
46464724,,,,,,,,,,,3.6,4.44,19.6,1,48.3,1.2,60,492.0,C22,U120,,,,,,,,,,,,
46504768,,,,,,,,,,,3.4,4.28,28.9,1,40.8,1.8,37.8,417.0,C31,U120,,,,4.16,34.2,0.0,768.76,1.8,52.3,464.0,C30,U120
46544574,,,,,,,,,,,3.3,6.14,61.7,1,26.8,2,110.6,453.0,C31,U120,,,,,,,,,,,,
46544622,,,,,,,,,,,3.5,7.31,74.3,2,15,3.2,53.5,367.0,C21,U120,,,,,,,,,,,,
46544748,,,,,,,,,,,6.3,5.28,2.8,,< LOD,0.4,37.2,301.0,F20,U317,,,,4.8,21.8,0.0,511.03,1.7,53.4,348.0,E20,U112
46604692,,,,,,,,,,,4.2,2.53,24.1,1,20.9,0.8,39.9,368.0,C32,U120,,,,,,,,,,,,
46624654,,,,,,,,,,,3.5,9.67,202.3,1,23.3,5.9,127.8,570.0,C31,U120,,,,,,,,,,,,
46644752,,,,,,,,,,,3.5,20.9,363.8,,26.6,18,109.5,498.0,C21,U120,,,,3.63,56.8,1.0,321.61,2.3,34.4,521.0,C30,U120
46664774,,,,,,,,,,,4.1,16.87,245.8,3,10.5,12.6,41.7,400.0,H11,U420,,,,4.07,241.6,0.0,1018.57,9.8,14.6,437.0,H12,U400
46684742,,,,,,,,,,,3.4,3.3,20.3,1,< LOD,1.1,43.2,324.0,C32,U120,,,,4.18,11.6,0.0,551.95,0.6,32.3,341.0,C20,U120
46724712,,,,,,,,,,,3.8,4.85,28.3,2,20.7,1.2,71,373.0,C33,U120,,,,3.95,24.5,1.0,683.17,1.0,48.3,356.0,C20,U120
46764808,,,,,,,,,,,4.1,5.24,77.1,1,< LOD,2.8,42.7,456.0,C10,U120,,,,3.63,410.1,0.0,4867.86,13.7,287.3,468.0,H12,U400
46784818,,,,,,,,,,,3.3,3.83,25.4,1,22.1,1.3,41.3,553.0,C21,U120,,,,3.32,16.0,0.0,3315.42,0.8,33.3,597.0,C20,U120
46824662,,,,,,,,,,,3.9,6.23,37.6,2,16.8,1.7,72,440.0,C22,U120,,,,,,,,,,,,
46864750,,,,,,,,,,,3.3,7.43,126.3,1,19,3.9,81.5,457.0,C21,U120,,,,,,,,,,,,
46864768,,,,,,,,,,,3.5,3.99,22.2,1,40.6,1,38,505.0,C33,U420,,,,3.29,25.0,0.0,759.07,1.0,32.3,525.0,C30,U400
46904596,,,,,,,,,,,3.4,4.68,83.5,1,< LOD,3.1,60.9,373.0,C32,U120,,,,,,,,,,,,
47004710,,,,,,,,,,,3.8,3.41,21.9,2,14.8,0.9,28.6,385.0,C22,U120,,,,,,,,,,,,
47084632,,,,,,,,,,,3.6,14.79,467.7,5,12.1,15.6,127,405.0,C22,U420,,,,,,,,,,,,
47084772,,,,,,,,,,,4.0,2.64,26.7,1,< LOD,1,25.7,479.0,C22,U120,,,,4.09,35.1,0.0,751.41,1.2,23.4,472.0,C20,U120
47144692,,,,,,,,,,,4.3,4.09,26.4,2,< LOD,1.5,36.7,373.0,H12,U420,,,,4.01,76.5,1.0,594.44,2.2,79.4,370.0,H12,U400
47144818,,,,,,,,,,,3.6,7.9,376.6,,30.8,12.6,289.2,376.0,D20,U420,,,,,,,,,,,,
47224616,,,,,,,,,,,3.3,29.1,507.6,5,45.6,31.3,94.2,427.0,C31,U120,,,,4.1,577.0,0.0,1405.8,27.1,20.3,401.0,C30,U120
47264880,,,,,,,,,,,3.6,14.38,179.5,3,20.6,7.2,145.2,358.0,C31,U120,,,,,,,,,,,,
47444650,,,,,,,,,,,4.0,5.96,85.5,1,< LOD,3.2,60.4,272.0,C22,U120,,,,,,,,,,,,
47504868,,,,,,,,,,,4.4,4.23,24,1,< LOD,0.8,40.5,237.0,C22,U120,,,,,,,,,,,,
47584850,,,,,,,,,,,4.1,31.7,153.8,1,13.8,9.1,77.6,329.0,C31,U120,,,,,,,,,,,,
47624704,,,,,,,,,,,4.1,2.39,17.5,1,15.9,0.7,20.9,335.0,C22,U120,,,,,,,,,,,,
47624848,,,,,,,,,,,3.7,5.07,63.4,1,< LOD,2.3,34.9,347.0,C21,U120,,,,,,,,,,,,
47644878,,,,,,,,,,,4.5,16.06,452.3,,17.7,12.4,321.3,257.0,C23,U120,,,,,,,,,,,,
47704864,,,,,,,,,,,3.9,4.36,22.1,1,35.8,0.9,42.3,255.0,C22,U120,,,,,,,,,,,,
47744792,,,,,,,,,,,3.1,13.76,445.2,5,26.4,10,425.4,255.0,C22,U420,,,,3.08,478.8,0.0,539.06,12.3,1628.1,247.0,C20,U400
47804820,,,,,,,,,,,3.9,3.43,11.2,1,38.6,0.7,31.9,337.0,C31,U120,,,,,,,,,,,,
47824698,,,,,,,,,,,3.5,14.51,465.8,,20.9,16.7,181.7,278.0,C22,U420,,,,3.18,375.2,0.0,1641.05,10.6,248.3,279.0,C20,U400
47824860,,,,,,,,,,,3.9,3.84,24,1,24.6,0.6,32.3,256.0,C22,U120,,,,,,,,,,,,
47844732,,,,,,,,,,,3.2,7.98,117.8,1,23.4,4,118.1,310.0,C21,U120,,,,,,,,,,,,
47844750,,,,,,,,,,,4.0,2.64,15,1,10.4,0.6,24.9,320.0,C22,U120,,,,3.98,14.4,0.0,2276.71,0.6,35.2,339.0,C20,U120
47944858,,,,,,,,,,,4.3,2.95,12.8,1,25.6,0.6,21.3,241.0,C22,U120,,,,,,,,,,,,
48024754,,,,,,,,,,,4.2,13.29,495.1,6,27.8,19.8,411,261.0,C31,U120,,,,3.86,504.5,0.0,768.08,19.0,391.8,307.0,C20,U120
48084698,,,,,,,,,,,3.1,8.95,468.8,5,26.3,15.7,130,231.0,C22,U420,,,,,,,,,,,,
48084742,,,,,,,,,,,3.8,10.72,502.4,,14.1,27.4,49.1,293.0,C23,U120,,,,3.33,499.3,0.0,1136.54,24.5,251.3,316.0,C20,U400
48124548,,,,,,,,,,,3.0,17.88,330.3,1,32.4,12.4,67.6,22.0,C32,U120,,,,,,,,,,,,
48125052,,,,,,,,,,,4.0,3.1,13.2,1,40,0.7,31.3,462.0,C10,U361,,,,,,,,,,,,
48164730,,,,,,,,,,,3.6,2.87,15.9,,20.3,0.8,33.1,257.0,D10,U120,,,,,,,,,,,,
48164902,,,,,,,,,,,3.7,14.39,81.8,,45.6,3.2,67.8,346.0,C22,U120,0.447,0.89,,3.03,32.4,1.0,122.24,1.0,45.8,354.0,F00,U120
48165054,,,,,,,,,,,3.6,4.43,35.1,1,25.9,1.6,54.9,461.0,C10,U120,,,,,,,,,,,,
48224958,,,,,,,,,,,4.2,4.2,28.8,,49.7,1.1,51.2,387.0,D20,U120,,,,,,,,,,,,
48344610,,,,,,,,,,,3.1,28.4,464.1,5,57,16.4,521.8,154.0,C21,U120,,,,2.8,546.9,1.0,660.45,14.2,196.7,129.0,C20,U120
48344658,,,,,,,,,,,3.6,52.6,367.9,5,40.7,20,229.9,132.0,C31,U120,,,,,,,,,,,,
48345082,,,,,,,,,,,4.2,11.36,34.3,1,18.9,2.2,39.6,309.0,C10,U420,,,,,,,,,,,,
48384700,,,,,,,,,,,3.6,3.19,25.4,1,16,0.9,56.8,126.0,C22,U120,,,,,,,,,,,,
48424582,,,,,,,,,,,2.9,15.98,468.8,,26.5,11.7,283.6,38.0,C22,U420,,,,2.95,519.5,0.0,568.01,11.7,692.5,67.0,C20,U120
48444602,,,,,,,,,,,3.2,12.76,173.1,4,27.8,5.3,189.9,70.0,C22,U120,,,,,,,,,,,,
48444688,,,,,,,,,,,3.7,5.65,41.8,1,29.8,2.2,73.4,30.0,C32,U120,,,,,,,,,,,,
48564772,,,,,,,,,,,3.1,38.7,519,,35.4,20.8,82.8,56.0,C10,U120,,,,3.27,524.2,0.0,496.14,22.1,124.4,113.0,C10,U120
48565074,,,,,,,,,,,3.3,10.85,447.1,4,14.5,10.9,184.4,265.0,C22,U120,,,,3.68,61.7,0.0,421.24,2.1,20.6,276.0,C20,U120
48584922,,,,,,,,,,,4.1,4.19,21.3,1,38.4,0.9,29.7,316.0,C23,U120,,,,,,,,,,,,
48644630,,,,,,,,,,,3.0,15.83,513.1,3,25.1,17.4,320.6,44.0,C22,U120,,,,2.85,513.8,0.0,469.77,15.5,496.9,36.0,C20,U120
48644900,,,,,,,,,,,3.8,3.62,21.9,1,28.3,1.3,63.4,142.0,C23,U120,,,,,,,,,,,,
48785014,,,,,,,,,,,4.6,2.02,7,1,14.1,0.3,21.7,263.0,C22,U120,,,,3.92,25.3,0.0,1569.88,0.8,39.9,254.0,C20,U120
48984832,,,,,,,,,,,4.2,7.32,25.8,1,12.6,2.5,30.7,9.0,H11,U420,,,,,,,,,,,,
49024980,,,,,,,,,,,3.5,8.52,472.4,5,18.4,22,58.4,165.0,H12,U420,,,,,,,,,,,,
49204908,,,,,,,,,,,4.2,3.02,25.3,1,17.7,1.3,33,201.0,C33,U120,,,,,,,,,,,,
49284876,,,,,,,,,,,3.9,2.73,10.8,1,36.5,0.6,28.8,102.0,C22,U120,,,,,,,,,,,,
49504810,,,,,,,,,,,4.0,12.65,470.9,3,11.7,21.4,78.3,19.0,H12,U420,,,,3.43,496.1,0.0,1009.21,17.0,346.0,4.0,H12,U400
46942522,,,,,,,,,,,4.8,6.51,36.2,1,< LOD,3.1,84.8,544.0,C31,U120,,,1.0,,,,,,,,,
46942608,,,,,,,,,,,6.8,35.0,213.4,70,< LOD,7.7,81.3,639.0,C23,U420,,,1.0,,,,,,,,,
47282606,,,,,,,,,,,4.5,22.35,31.4,,30.2,3.2,62.1,1154.0,C21,U120,,,,,,,,,,,,
46182598,,,,,,,,,,,4.3,18.68,411.2,3,25.5,17.7,372,1086.0,C10,U120,,,1.0,,,,,,,,,
46342566,,,,,,,,,,,3.6,8.91,100.2,1,< LOD,5.4,77.2,732.0,C31,U120,,,1.0,,,,,,,,,
49162852,,,,,,,,,,,7.3,17.47,14.1,87,17.2,1.5,223.5,237.0,B16,U111,,,,,,,,,,,,
49202802,,,,,,,,,,,7.1,18.58,37.5,28,35.3,3.6,390.5,109.0,H11,U420,,,,,,,,,,,,
49342898,,,,,,,,,,,5.1,4.82,24.6,,10.6,2.6,113.5,537.0,E20,U111,,,,5.44,22.8,0.0,613.93,2.3,133.7,526.0,E20,U111
49602936,,,,,,,,,,,7.1,21.56,21.8,50,16.6,1.6,67.2,367.0,A22,U312,,,,,,,,,,,,
50022882,,,,,,,,,,,5.9,7.33,19,,76,2.1,279.8,493.0,C31,U120,,,,,,,,,,,,
50862958,,,,,,,,,,,4.3,37.48,40.1,,15.4,4.6,135.9,738.0,E20,U111,,,,,,,,,,,,
50922924,,,,,,,,,,,6.7,22.96,32,3,81.8,3.5,357.2,480.0,B52,U111,,,,,,,,,,,,
51942886,,,,,,,,,,,5.6,8.15,24,,< LOD,2.4,137.6,136.0,C10,U420,0.06,0.045,,5.84,18.0,0.0,591.0,1.8,98.0,105.0,C10,U364
52022962,,,,,,,,,,,4.6,7.01,27,1,10.3,2.4,72.9,421.0,C10,U120,,,,,,,,,,,,
35863568,,,,,,,,,,,7.1,29.3,37.6,23,21.5,2.7,288.5,109.0,B32,U111,,,,,,,,,,,,
35303608,,,,,,,,,,,5.7,42.27,37.5,,47,3.8,71.6,114.0,E20,U111,,,,,,,,,,,,
35643646,,,,,,,,,,,5.1,15.34,26.1,,21.7,3,98.1,141.0,E20,U111,,,,,,,,,,,,
35743632,,,,,,,,,,,4.8,26.33,37.8,,18.3,4,101.2,149.0,E20,U111,,,,,,,,,,,,
35783620,,,,,,,,,,,5.6,19.5,27.9,,27.2,2.7,146.7,97.0,B15,U111,,,,,,,,,,,,
35883662,,,,,,,,,,,5.9,19.7,27.9,,19.3,3.1,132.4,13.0,E20,U111,,,,,,,,,,,,
34943594,,,,,,,,,,,4.4,15.02,27.2,,16.1,2.9,96,118.0,E20,U111,,,,,,,,,,,,
35283460,,,,,,,,,,,3.2,11.97,74.8,,26.9,3.6,81.2,320.0,E20,U111,,,,,,,,,,,,
34803468,,,,,,,,,,,4.4,44.4,131,,33.1,9.6,116.8,6.0,E30,U111,,,,,,,,,,,,
34843506,,,,,,,,,,,5.9,33.11,36.9,,90.8,3.8,280.8,1.0,E20,U111,,,,,,,,,,,,
35103478,,,,,,,,,,,4.8,7.24,69.4,,28.2,4.9,82.4,108.0,E20,U111,,,,,,,,,,,,
35103502,,,,,,,,,,,4.0,12.09,39.7,,10.2,3.5,84,220.0,E20,U111,,,,,,,,,,,,
35123486,,,,,,,,,,,4.9,9.0,45.8,,53.9,5,108.2,148.0,E20,U111,,,,,,,,,,,,
34823412,,,,,,,,,,,6.6,26.83,29.8,3,38,3.2,108.5,53.0,B11,U111,,,,,,,,,,,,
34863394,,,,,,,,,,,3.7,15.94,31.9,,90.1,2.7,166,47.0,C10,U420,,,,6.1,22.1,0.0,636.23,2.2,225.3,39.0,C30,U400
35123420,,,,,,,,,,,5.1,15.53,43,,32.6,3.9,79.1,186.0,E20,U111,,,,,,,,,,,,
34743442,,,,,,,,,,,5.8,12.97,42.5,,80.7,3.4,269.9,38.0,C10,U361,,,,,,,,,,,,
34783452,,,,,,,,,,,4.9,12.56,26.4,,41.6,2,56.8,62.0,B32,U111,,,,,,,,,,,,
36563446,,,,,,,,,,,6.5,22.72,28.8,,15.9,3.2,350.4,1.0,F40,U111,,,,,,,,,,,,
35623500,,,,,,,,,,,3.4,6.52,61.5,,30.1,3.6,64.9,154.0,C32,U120,,,,,,,,,,,,
35843450,,,,,,,,,,,7.2,19.2,17.3,7,23.6,1.8,295.9,24.0,B13,U111,,,,,,,,,,,,
35843518,,,,,,,,,,,5.7,11.35,37,,27,3.8,78,46.0,E20,U111,,,,,,,,,,,,
35363394,,,,,,,,,,,6.0,92.3,60.6,,81,6.7,181.8,327.0,E20,U111,,,,,,,,,,,,
35783368,,,,,,,,,,,6.1,49.9,54.6,1,333.5,5.9,1358.3,37.0,E30,U111,,,,,,,,,,,,
35863406,,,,,,,,,,,3.3,7.03,25.6,,35,1.7,56,61.0,C10,U361,,,,,,,,,,,,
35883382,,,,,,,,,,,7.2,27.84,23.5,10,65.6,2.9,327.3,61.0,B11,U111,,,,,,,,,,,,
35983410,,,,,,,,,,,6.9,54.0,66.6,64,102.7,6.5,662,73.0,E20,U370,,,,,,,,,,,,
35703356,,,,,,,,,,,6.5,10.18,12.9,,17.4,1.6,134,69.0,E30,U111,,,,,,,,,,,,
35763316,,,,,,,,,,,6.4,27.05,20.2,,34.6,2.2,203,160.0,E30,U112,0.963,0.98,,,,,,,,,,
35803356,,,,,,,,,,,7.2,37.74,32.4,11,80.3,3.4,459.4,122.0,F40,U111,,,,,,,,,,,,
35923344,,,,,,,,,,,5.8,18.86,30.5,,18.2,3.5,162.7,144.0,F40,U111,,,,,,,,,,,,
36003334,,,,,,,,,,,6.5,33.16,35.3,3,22.3,3.7,117.6,89.0,E20,U111,,,,,,,,,,,,
36023348,,,,,,,,,,,6.0,30.98,30.6,,39.3,3.3,185.5,137.0,F40,U111,,,,,,,,,,,,
36063338,,,,,,,,,,,7.0,33.07,29.2,46,50.7,3.3,367.6,104.0,B11,U111,,,,,,,,,,,,
36143404,,,,,,,,,,,5.8,9.36,21.9,,14.6,2.5,144.6,8.0,E20,U111,,,,,,,,,,,,
36283386,,,,,,,,,,,7.2,30.59,49.1,295,26.6,5.5,198.5,10.0,E10,U111,,,,,,,,,,,,
36303366,,,,,,,,,,,6.8,18.11,19.3,,17.4,2.3,220.1,1.0,B11,U111,,,,,,,,,,,,
36423364,,,,,,,,,,,7.2,19.55,15.8,18,25.8,1.8,286.2,4.0,E20,U420,,,,,,,,,,,,
36543352,,,,,,,,,,,7.1,22.58,18.1,23,29.2,1.9,164,3.0,B43,U111,,,,,,,,,,,,
34623284,,,,,,,,,,,5.1,8.18,28.2,,< LOD,3.3,123.4,108.0,E20,U111,,,,,,,,,,,,
34643322,,,,,,,,,,,5.9,13.69,32.8,,36.8,3.6,186.7,83.0,E20,U111,,,,,,,,,,,,
