point_id,ph_2015,ec_2015,oc_2015,caco3_2015,p_2015,n_2015,k_2015,elevation_2015,lc1_2015,lu1_2015,ph_2018,ec_2018,oc_2018,caco3_2018,p_2018,n_2018,k_2018,elevation_2018,lc1_2018,lu1_2018,bd_0_10,bd_10_20,survey_erosion_signs,ph_2009,oc_2009,caco3_2009,p_2009,n_2009,k_2009,elevation_2009,lc1_2009,lu1_2009
28162314,4.3,12.48,39.7,1.0,6.3,3.2,43.6,261.0,C10,U120,4.2,7.52,68.7,2,12.1,4.4,66.1,324.0,C10,U120,,,0.0,4.26,42.1,1.0,166.05,2.7,73.0,271.0,C10,U120
28222342,3.5,22.4,104.0,0.0,31.2,8.1,71.1,454.0,C10,U120,3.7,9.51,101.5,3,15.2,7.6,42.1,509.0,C10,U120,,,0.0,3.53,97.1,1.0,572.25,6.3,63.9,451.0,C10,U120
27922352,5.8,19.36,23.2,0.0,34.3,2.5,116.9,42.0,B16,U111,5.9,8.88,27.5,,34.3,2.6,318.8,99.0,B72,U113,,,0.0,4.38,42.3,0.0,514.55,3.3,186.4,43.0,E30,U112
28062298,4.2,2.43,1.4,0.0,0.0,0.1,46.2,48.0,C10,U120,4.2,6.19,57.3,1,15.4,3.6,36.8,100.0,C10,U120,,,0.0,3.46,91.1,0.0,419.42,6.4,108.7,51.0,C10,U120
34001970,7.6,24.1,6.0,155.0,29.6,1.1,291.4,961.0,B13,U111,7.5,22.41,9.4,138,28.8,1.4,455,1011.0,B13,U111,,,0.0,7.2,10.0,82.0,655.4,1.1,307.7,958.0,B13,U111
32222156,7.4,14.9,8.1,127.0,13.3,1.0,179.0,905.0,B13,U111,7.8,10.41,8.4,127,18,1,282.2,957.0,F40,U112,,,0.0,7.57,6.0,143.0,686.52,0.9,226.0,900.0,F00,U112
33002144,7.5,17.74,11.8,198.0,14.1,1.4,224.8,985.0,B11,U111,7.4,24.16,15.7,205,23.9,1.8,430.3,1037.0,B11,U111,,,0.0,7.4,12.4,209.0,412.59,1.6,256.5,983.0,B13,U111
32962142,7.4,16.87,8.0,22.0,15.4,1.1,162.5,980.0,B31,U111,7.7,18.78,7.2,25,13.8,1,181.6,1033.0,B13,U111,,,0.0,7.3,8.2,18.0,378.93,1.2,234.1,974.0,B13,U111
32142162,7.4,14.29,8.1,278.0,9.5,0.6,73.8,911.0,B11,U111,7.7,4.18,9.2,319,12.7,1.2,190.7,967.0,B13,U111,,,0.0,7.45,8.3,323.0,273.52,0.8,152.3,902.0,B11,U111
32202168,6.5,5.93,0.7,1.0,6.2,0.1,21.5,987.0,B11,U111,6.8,4.94,< LOD,,< LOD,< LOD,24.4,1040.0,E30,U112,,,0.0,7.09,1.0,2.0,48.92,0.0,25.8,985.0,B11,U111
32062172,7.6,12.33,2.9,71.0,17.6,0.7,251.4,934.0,B14,U111,7.6,13.63,5.7,53,< LOD,0.8,289.8,978.0,F40,U112,,,0.0,7.47,5.6,57.0,181.62,0.8,248.9,925.0,B11,U111
28562376,4.6,9.3,61.9,1.0,9.3,4.9,98.4,374.0,C10,U120,5.3,6.77,51.4,1,< LOD,4.2,85.6,437.0,C10,U120,,,0.0,5.32,53.0,2.0,1094.55,3.9,95.9,366.0,C30,U120
27982314,4.3,32.3,31.9,0.0,9.5,3.3,162.2,103.0,C10,U120,4.3,8.44,30.9,1,< LOD,2.6,123.6,161.0,C10,U120,,,0.0,5.03,93.7,6.0,373.68,5.6,18.3,110.0,C10,U400
32182176,7.2,27.6,17.6,8.0,8.5,1.7,246.4,1040.0,E10,U420,7.1,13.52,17.8,6,12,1.5,340.8,1051.0,E10,U111,,,0.0,7.52,7.8,89.0,557.26,1.0,214.0,999.0,F00,U112
33262230,7.3,242.0,33.3,178.0,76.9,3.0,707.0,448.0,F40,U111,7.3,250.62,26.2,242,84.6,2.7,810.6,500.0,B13,U111,,,0.0,7.19,19.9,292.0,453.04,2.0,477.5,442.0,B13,U111
30782138,7.2,9.59,3.8,5.0,17.1,0.6,176.8,737.0,B13,U111,7.2,10.2,5,4,14.4,0.7,163.6,792.0,B13,U111,,,0.0,7.1,4.9,4.0,160.21,0.8,123.4,735.0,B18,U111
32922298,3.4,22.5,131.2,1.0,23.7,8.4,97.9,564.0,C23,U120,3.7,15.18,29,1,< LOD,2.1,62.7,610.0,C22,U120,,,0.0,3.86,24.8,0.0,138.87,1.7,52.7,570.0,C20,U120
30062254,4.3,4.93,4.1,0.0,32.7,0.7,95.4,777.0,F40,U112,4.7,4.07,4.5,,40.6,0.7,138.9,816.0,B55,U111,,,0.0,6.0,4.9,2.0,437.87,0.7,182.1,768.0,F00,U112
32962304,4.1,29.9,61.4,0.0,16.0,4.7,88.0,664.0,C10,U120,5.8,14.97,27.7,5,< LOD,2.7,113.5,699.0,C10,U120,,,0.0,4.1,55.3,1.0,175.67,2.9,124.9,660.0,C10,U111
32882332,5.8,20.2,76.1,1.0,13.9,5.1,129.9,239.0,C22,U120,5.3,9.14,37,1,< LOD,2.8,113.6,289.0,C22,U120,,,0.0,6.24,21.8,5.0,697.56,2.0,253.0,236.0,C20,U120
30082186,6.6,9.95,6.8,3.0,14.0,0.9,132.9,703.0,B11,U111,5.5,10.07,5.7,,14.4,0.7,105,757.0,F40,U112,,,0.0,6.04,6.9,0.0,218.2,0.8,127.4,697.0,B13,U111
30182218,4.3,4.1,3.9,0.0,15.5,0.6,66.4,733.0,F40,U112,4.5,4.3,4.1,,15.4,0.7,67.5,787.0,B11,U111,,,0.0,5.14,4.5,0.0,258.83,0.7,85.5,730.0,F00,U112
30142200,4.8,4.76,4.7,1.0,23.8,0.7,81.6,703.0,B11,U111,4.6,8.14,3.3,,22.8,0.6,84.6,758.0,F40,U112,,,0.0,5.09,5.6,1.0,368.39,0.8,90.3,700.0,B11,U111
30162202,4.9,4.29,3.3,1.0,16.4,0.5,79.7,693.0,F40,U112,4.7,6.09,3,,18.7,0.5,78.7,746.0,B11,U111,,,0.0,5.05,3.5,0.0,545.59,0.7,84.2,700.0,F00,U112
30202206,5.7,7.57,5.4,1.0,22.4,0.8,71.1,698.0,F40,U112,4.6,5.03,5,,21.1,0.7,85.3,753.0,B11,U111,,,0.0,6.62,6.4,3.0,246.7,0.8,82.0,685.0,B11,U111
30222214,4.3,5.04,3.4,1.0,27.5,0.6,128.3,725.0,F40,U112,5.0,11.32,3.6,,29.9,0.6,135,773.0,B11,U111,,,0.0,4.6,3.7,0.0,175.03,0.4,80.1,721.0,E30,U112
30082244,5.5,10.03,7.3,0.0,12.0,1.1,136.9,756.0,E30,U112,5.3,6.59,6.7,,< LOD,1,145.2,801.0,E30,U112,,,0.0,5.96,4.9,0.0,263.86,0.8,82.0,751.0,F00,U112
30002236,4.3,3.49,3.1,1.0,0.0,0.4,43.5,783.0,B74,U111,4.3,3.31,2.7,,< LOD,0.5,48.8,833.0,B74,U111,,,1.0,4.13,2.3,0.0,441.35,0.3,50.5,770.0,B74,U111
30182224,4.0,9.0,10.2,1.0,29.2,1.2,51.4,739.0,E30,U112,4.2,6.04,13.2,,66.6,1.5,116.9,787.0,E30,U112,,,0.0,5.13,8.3,1.0,419.76,1.0,88.1,737.0,B54,U111
32361874,7.6,17.36,24.7,284.0,20.8,1.5,200.6,695.0,F40,U112,7.6,18.4,16.2,382,12,1.7,218.9,843.0,B13,U111,,,0.0,7.52,18.1,280.0,313.55,1.8,345.7,774.0,B13,U111
32682264,7.2,17.99,30.8,448.0,8.0,2.7,275.5,539.0,D20,U420,7.5,28.26,58.6,393,< LOD,4.6,488.7,582.0,D20,U420,,,0.0,7.36,35.7,427.0,498.29,3.2,268.1,534.0,D20,U150
32962280,7.5,16.24,9.1,334.0,25.0,1.2,220.6,541.0,F40,U112,7.6,15.02,7.2,370,21.1,1.3,271.9,591.0,B15,U111,,,0.0,7.54,9.5,363.0,314.36,1.3,300.7,541.0,B22,U111
32842278,7.3,107.3,4.5,595.0,51.5,1.8,389.9,600.0,B11,U111,7.5,21.76,10.2,555,10.6,1.6,266.6,644.0,B31,U111,,,0.0,6.9,13.0,461.0,380.49,1.5,239.1,596.0,B12,U111
32642334,4.4,84.4,85.0,1.0,32.4,6.7,249.8,0.0,C22,U120,4.3,25.8,111.4,1,27.9,7.2,188.4,483.0,C22,U120,,,0.0,4.6,68.4,0.0,367.06,4.2,218.1,430.0,E10,U111
32521858,7.6,17.19,37.9,350.0,31.6,1.9,360.5,783.0,B13,U111,7.6,16.52,33.5,382,15.6,1.8,380.5,945.0,B12,U111,,,0.0,7.37,16.6,542.0,474.74,1.5,387.4,886.0,F00,U112
32321874,7.6,15.31,6.4,457.0,24.2,1.3,182.4,692.0,B41,U111,7.3,14.38,11.5,419,27.3,1.4,199.8,836.0,B11,U111,,,0.0,7.45,13.1,461.0,289.47,1.0,188.4,785.0,B13,U111
32562280,7.6,30.0,10.7,461.0,20.8,1.1,269.8,523.0,E30,U111,7.6,22.67,10.5,443,13.9,1.2,172,573.0,B11,U111,,,0.0,7.57,14.4,353.0,396.68,1.3,249.2,510.0,B11,U111
32821866,7.6,13.71,8.9,108.0,16.2,1.3,308.9,609.0,B11,U111,7.6,20.11,11.8,74,12.4,1.3,383.1,757.0,B13,U111,,,0.0,7.51,11.5,84.0,376.98,1.1,483.9,698.0,B41,U111
32641844,7.7,13.66,6.2,296.0,26.1,0.8,248.9,643.0,B13,U111,7.7,15.63,8.3,287,13.7,0.9,244.8,823.0,F40,U112,,,0.0,7.46,10.5,288.0,389.5,0.8,292.4,765.0,B13,U111
32341858,7.7,17.14,30.3,350.0,21.2,1.6,475.7,854.0,B13,U111,7.7,15.22,22.9,393,< LOD,1.6,454.9,1018.0,E30,U112,,,0.0,7.55,11.1,452.0,619.06,1.4,546.4,966.0,B13,U111
33042318,4.0,12.89,89.4,1.0,12.8,5.2,183.1,342.0,C22,U120,4.0,5.23,22.9,1,< LOD,1.9,81.4,378.0,C22,U120,,,0.0,3.87,56.6,1.0,198.43,3.0,203.5,342.0,C20,U120
32842296,4.9,60.8,44.6,1.0,14.0,3.3,176.1,622.0,C10,U120,4.3,11.57,24.9,2,< LOD,2.3,131.7,703.0,C10,U120,,,0.0,4.39,35.1,0.0,464.37,2.4,125.0,670.0,C10,U111
33102276,7.4,45.1,26.2,442.0,37.3,3.2,285.0,611.0,E20,U111,7.5,23.22,23.5,418,17.7,2.8,243.7,653.0,E20,U111,,,0.0,7.35,24.3,403.0,761.5,2.2,217.9,610.0,B53,U111
33142276,7.5,19.91,7.6,580.0,5.5,0.8,158.7,646.0,C10,U120,7.0,15.45,21.6,375,< LOD,1.6,200.6,706.0,C10,U120,,,0.0,7.27,28.4,418.0,297.44,2.4,196.1,673.0,E10,U111
32722274,7.3,33.4,17.4,242.0,63.0,2.1,400.6,498.0,B13,U111,7.5,21.73,15.4,244,27.7,1.7,320.8,541.0,B31,U111,,,0.0,7.51,12.9,249.0,612.94,1.5,341.5,493.0,B13,U111
33342290,4.4,88.6,63.8,0.0,22.5,6.7,177.1,570.0,C22,U120,4.5,18.74,35.7,1,< LOD,4.2,67.4,614.0,C22,U120,,,0.0,4.88,48.3,2.0,1324.35,5.3,140.4,564.0,C20,U120
29622234,4.3,6.41,42.7,0.0,153.0,3.9,236.6,861.0,E30,U112,4.6,6.5,38.3,,153.1,3.5,347.5,913.0,E30,U420,,,0.0,5.49,35.2,2.0,3185.25,2.8,245.3,864.0,E30,U112
32802264,7.1,32.2,99.8,80.0,17.8,6.1,192.2,702.0,C10,U120,6.5,13.22,18.4,1,< LOD,1.2,112.4,753.0,C10,U120,,,0.0,4.58,28.4,0.0,106.27,1.5,106.2,705.0,C10,U120
32822294,7.2,88.1,36.5,231.0,13.5,4.5,98.3,591.0,E20,U111,7.3,36.97,46.7,149,< LOD,4.1,118.6,649.0,E20,U111,,,0.0,7.4,18.7,208.0,473.17,1.9,110.3,595.0,E20,U111
32542284,7.3,53.8,51.3,529.0,10.8,4.3,184.0,629.0,C32,U120,7.6,22.4,17,475,24.9,1.8,303,767.0,C10,U120,,,0.0,6.38,44.3,2.0,609.78,4.3,197.9,724.0,C10,U120
34522054,7.6,231.0,8.2,296.0,5.4,0.6,93.1,468.0,B13,U111,7.6,260.0,11.4,231,< LOD,0.7,103.4,517.0,F40,U112,,,1.0,7.37,10.1,327.0,323.58,0.8,111.8,459.0,B13,U111
32522056,7.7,14.76,9.6,348.0,11.0,0.8,323.2,930.0,B11,U111,7.4,13.11,9.4,353,14.5,1,365.8,1017.0,E30,U111,,,0.0,7.54,7.7,409.0,283.15,0.7,231.8,958.0,B13,U111
32282028,7.3,18.21,25.4,134.0,22.1,2.3,373.6,975.0,B11,U111,7.3,16.98,32.1,134,16.9,3,463,1035.0,B13,U111,,,0.0,7.5,31.3,166.0,531.43,1.9,292.5,975.0,B13,U111
32162080,7.5,17.4,9.0,672.0,13.3,0.9,146.8,956.0,B13,U111,7.3,16.69,7.4,689,< LOD,0.9,145.3,1014.0,E30,U112,,,0.0,7.43,10.6,669.0,570.02,1.2,207.8,965.0,B13,U111
32042056,5.1,6.76,8.9,0.0,27.2,0.9,173.5,820.0,B11,U111,5.1,11.55,7.1,1,21.6,0.9,145.9,865.0,F40,U112,,,0.0,5.98,5.6,2.0,288.52,0.7,151.5,816.0,B13,U111
34522050,7.7,20.1,13.0,299.0,18.4,0.8,128.6,532.0,B81,U111,7.5,14.43,10.6,300,14.8,0.9,145.7,585.0,B81,U111,,,1.0,7.62,8.9,292.0,239.79,0.8,170.9,533.0,B81,U111
34582064,7.7,16.36,5.9,352.0,10.5,0.6,111.9,354.0,B13,U111,7.6,18.34,8.4,348,10.1,0.8,142,404.0,F40,U112,,,0.0,7.48,7.8,339.0,258.9,0.7,17.2,351.0,B15,U111
34882040,7.6,20.8,19.8,273.0,12.9,1.7,188.7,412.0,B74,U111,7.7,14.68,18.8,319,< LOD,1.6,175.8,462.0,B74,U111,,,1.0,7.32,20.2,304.0,323.09,1.3,213.9,408.0,B74,U111
32581696,7.7,21.6,5.2,123.0,10.5,0.7,60.7,880.0,B74,U111,7.6,11.8,7.2,106,11.1,0.9,78.5,928.0,B74,U111,,,0.0,7.31,5.6,84.0,477.6,0.6,93.8,869.0,B74,U111
31982074,6.2,16.16,5.9,1.0,10.3,0.7,145.4,826.0,B11,U111,6.6,8.02,6.2,1,11.3,0.8,182.4,877.0,F40,U112,,,0.0,7.2,7.7,22.0,733.53,1.0,148.7,825.0,B13,U111
32122008,7.6,17.61,7.0,606.0,0.0,0.7,150.5,809.0,B81,U111,7.7,18.45,< LOD,675,< LOD,0.8,160.5,861.0,B81,U111,,,0.0,7.72,11.4,600.0,177.25,0.6,152.1,809.0,B81,U111
32581868,7.6,17.2,15.9,307.0,30.0,1.5,336.1,685.0,F40,U112,7.6,18.06,14.3,371,31.6,1.6,372.5,787.0,B13,U111,,,0.0,7.52,26.1,345.0,466.35,1.2,312.9,733.0,B13,U111
34102056,7.7,17.04,15.5,321.0,10.5,0.8,237.7,808.0,F40,U112,7.6,12.37,11.8,364,< LOD,0.9,248.9,863.0,B13,U111,,,1.0,7.62,12.7,355.0,351.68,0.8,285.7,797.0,E30,U112
34482058,7.6,233.0,12.5,293.0,14.8,0.9,162.3,443.0,F40,U112,7.7,45.36,13.3,127,14,1,123.5,486.0,E30,U111,,,1.0,7.61,8.8,263.0,221.63,0.8,93.4,432.0,B15,U111
32102010,7.5,18.53,3.2,119.0,10.6,1.4,474.6,799.0,B13,U111,7.5,24.26,14.9,22,11.3,1.5,526.8,850.0,B13,U111,,,0.0,7.54,11.0,92.0,365.45,1.6,729.7,794.0,B82,U111
32162008,7.6,15.49,6.1,423.0,23.5,1.0,200.6,766.0,B13,U111,7.6,19.04,8.8,399,46.1,1.2,282.3,816.0,B13,U111,,,0.0,7.63,11.5,382.0,341.29,0.9,223.0,768.0,B13,U111
32142036,7.5,12.92,6.6,10.0,30.6,0.8,212.5,911.0,B13,U111,7.3,21.61,5.9,11,28.4,0.9,229.9,964.0,F40,U112,,,0.0,7.39,7.6,5.0,543.88,1.1,242.1,915.0,B13,U111
32022064,4.5,10.72,5.9,3.0,44.2,0.7,140.3,830.0,F40,U112,4.4,11.09,6.6,,48.7,0.9,156.2,881.0,B11,U111,,,0.0,6.71,4.2,2.0,402.85,0.6,167.4,826.0,B13,U111
32282060,7.3,26.1,20.8,35.0,34.2,1.9,470.1,994.0,B13,U111,7.3,14.24,26.3,70,34.6,2.1,533.8,1050.0,B13,U111,,,0.0,7.51,22.0,339.0,700.67,1.8,271.3,993.0,B31,U111
31962066,4.8,5.38,6.7,0.0,57.1,0.8,122.6,904.0,B32,U111,6.6,13.95,7.6,2,53.6,0.9,177,952.0,B18,U111,,,0.0,6.26,12.1,5.0,488.12,1.4,249.9,899.0,B15,U111
32202060,7.6,27.2,8.2,134.0,15.1,1.0,350.8,769.0,F40,U112,7.5,15.94,9.5,133,10.4,1.2,370.9,818.0,B11,U111,,,0.0,7.62,9.2,143.0,492.03,1.0,295.9,779.0,B13,U111
29802216,4.6,5.0,16.8,1.0,9.8,1.9,96.8,796.0,E10,U111,4.9,6.17,11.3,,29.8,1.7,144,843.0,E10,U111,,,0.0,4.61,18.8,0.0,489.61,1.7,143.5,789.0,E10,U112
32742006,7.5,27.4,12.3,357.0,13.9,1.4,325.6,863.0,F40,U112,7.4,19.17,19.5,322,14.5,1.6,419.4,912.0,E30,U112,,,0.0,7.44,19.2,603.0,297.44,1.6,287.1,856.0,B15,U111
29521972,5.1,4.89,12.0,1.0,6.6,1.5,46.1,411.0,D20,U111,5.7,4.68,14.3,,< LOD,1.9,113.7,458.0,D20,U111,,,0.0,6.17,22.8,2.0,366.43,2.2,136.4,405.0,E20,U130
29561984,4.3,10.05,17.4,0.0,7.9,2.1,170.6,412.0,C10,U120,4.2,14.46,15.5,2,< LOD,2.1,98.6,460.0,C10,U120,,,0.0,5.2,9.8,1.0,359.23,1.0,45.8,405.0,C30,U111
28782006,4.6,3.13,5.5,8.0,6.0,1.1,27.6,286.0,D20,U111,4.8,5.06,9.5,,< LOD,1.5,75.9,332.0,D20,U111,,,0.0,5.19,11.2,0.0,507.95,1.3,56.8,278.0,D20,U111
29782206,4.1,5.12,22.6,1.0,22.7,2.4,36.8,790.0,E20,U111,4.5,7.9,30.8,,30.5,3.2,51.8,838.0,E20,U111,,,0.0,4.09,23.1,0.0,648.99,2.2,60.8,789.0,E20,U111
29481960,4.7,4.35,9.3,0.0,0.0,1.2,53.2,454.0,E10,U111,4.5,6.48,7.5,1,< LOD,1,165.2,514.0,C10,U120,,,0.0,6.37,22.2,2.0,437.4,1.6,123.8,441.0,E10,U111
29962200,5.0,5.78,7.6,1.0,8.2,1.4,47.1,776.0,B15,U111,5.2,7.86,7.2,,< LOD,1.3,63,818.0,F40,U112,,,0.0,6.78,8.3,4.0,513.29,1.2,112.4,762.0,B11,U111
30062206,5.3,4.12,6.3,1.0,6.3,0.8,100.2,734.0,C22,U120,5.2,3.52,5,1,< LOD,0.7,94.4,785.0,C22,U120,,,0.0,6.41,7.2,2.0,343.08,0.9,70.8,732.0,B15,U111
29942204,5.8,6.32,11.7,0.0,8.0,2.1,88.2,777.0,B11,U111,6.7,140.6,12.9,1,< LOD,2.4,113.7,827.0,B13,U111,,,0.0,5.81,12.8,0.0,773.83,1.7,78.0,776.0,B11,U111
29682214,4.5,6.13,14.1,1.0,42.9,1.8,86.7,833.0,B54,U111,4.3,4.77,16.5,,43.4,1.9,99.6,878.0,B18,U111,,,0.0,4.32,18.6,0.0,1228.71,1.8,149.2,831.0,F00,U112
29662216,4.1,5.73,12.7,0.0,30.0,1.7,91.2,861.0,B74,U111,4.3,6.33,13.4,,29.3,1.9,128.3,910.0,B74,U111,,,1.0,3.98,11.9,0.0,817.08,1.5,119.1,864.0,F00,U112
29081976,4.4,10.43,3.7,1.0,7.5,0.4,27.6,381.0,E20,U111,4.6,8.09,3.7,,< LOD,0.5,48.1,432.0,E20,U111,,,0.0,4.99,11.3,0.0,238.5,1.0,64.0,375.0,E20,U111
32562052,7.6,15.64,5.4,342.0,8.8,0.7,216.5,876.0,B13,U111,7.3,15.13,8.6,328,< LOD,0.9,302.9,935.0,B41,U111,,,0.0,7.5,10.6,327.0,369.84,0.8,277.5,876.0,B31,U111
32742010,7.6,30.2,11.7,372.0,30.9,1.1,377.6,836.0,B13,U111,7.4,15.54,15.2,397,33.1,1.3,352.4,888.0,B11,U111,,,0.0,7.54,14.3,390.0,352.72,1.0,348.7,834.0,E30,U112
32642006,7.7,23.4,13.6,374.0,15.4,0.8,235.1,765.0,B13,U111,7.3,21.75,15.6,391,13.5,1.2,340,824.0,B15,U111,,,0.0,7.29,11.4,437.0,296.66,1.0,216.7,770.0,B13,U111
29341966,5.3,12.36,10.4,1.0,7.9,1.3,98.9,438.0,E20,U111,5.7,8.96,15.3,,10.5,1.7,130.8,491.0,F40,U112,,,0.0,5.77,21.0,0.0,369.31,2.0,163.7,419.0,E20,U111
29361970,4.9,5.58,16.6,0.0,9.3,2.3,47.0,402.0,E20,U111,5.5,14.98,18.1,,14.4,2.7,205.6,451.0,E20,U111,,,0.0,5.31,18.3,0.0,610.66,2.2,0.0,394.0,E20,U150
28821992,4.7,4.77,9.3,0.0,6.0,1.2,112.8,347.0,E20,U111,4.6,3.82,10,,< LOD,1.3,84.3,392.0,E20,U111,,,1.0,5.14,12.0,0.0,537.44,1.3,202.0,334.0,E30,U112
29441976,4.8,12.83,12.8,0.0,7.9,1.6,83.9,393.0,E20,U111,5.0,2.77,11.1,,< LOD,1.6,129.9,445.0,E20,U111,,,0.0,5.13,21.1,0.0,236.87,2.1,107.3,390.0,E10,U130
32582012,7.7,16.16,6.5,320.0,25.4,0.6,121.5,725.0,F40,U112,7.3,15.99,9.8,316,27.3,0.9,139,783.0,B13,U111,,,0.0,7.59,5.9,311.0,520.08,0.5,122.6,745.0,B31,U111
31921902,7.5,235.0,13.8,316.0,80.6,1.5,309.8,639.0,B13,U111,7.4,175.52,23.2,265,114.2,2.2,446.3,694.0,F40,U111,,,0.0,7.5,14.4,305.0,661.98,1.4,408.9,628.0,B12,U111
30981674,7.4,18.28,20.3,293.0,7.8,1.3,148.7,707.0,B81,U111,7.4,13.01,17.9,399,20.3,1.7,202.8,749.0,B81,U111,,,0.0,7.41,19.3,334.0,356.85,1.3,206.3,704.0,B81,U111
31661908,7.2,13.16,13.1,1.0,64.1,1.2,440.1,680.0,B82,U111,7.3,13.8,19.8,,60.1,1.7,480.8,736.0,B82,U111,,,0.0,7.4,15.3,4.0,596.44,1.5,775.8,682.0,B82,U111
32562340,3.4,12.65,46.4,0.0,9.3,3.5,52.6,333.0,C10,U120,4.4,10.45,15.4,1,< LOD,1.5,65.5,322.0,C10,U120,,,0.0,4.38,46.5,0.0,315.16,3.3,233.3,302.0,C10,U120
31802362,5.9,66.9,83.2,3.0,9.0,8.6,198.7,109.0,E20,U111,6.9,79.19,91.9,4,< LOD,10.1,328.9,157.0,E20,U111,,,0.0,6.06,75.8,4.0,1280.22,7.2,104.9,104.0,E20,U111
34281900,7.4,13.87,20.6,81.0,0.0,1.8,199.6,180.0,A30,U319,7.6,14.3,20.5,92,< LOD,1.8,352,219.0,A30,U319,,,0.0,7.51,19.8,113.0,411.27,1.6,380.9,168.0,B74,U111
30682044,5.0,5.35,11.1,0.0,7.3,1.0,100.0,916.0,D20,U111,4.9,8.26,15,,< LOD,1.4,93.4,975.0,D20,U111,,,0.0,6.47,11.1,1.0,987.51,1.0,152.6,917.0,D20,U112
34542118,7.6,58.2,11.6,477.0,43.5,1.6,696.4,397.0,B13,U111,7.8,31.53,11,471,42.1,1.7,766.2,450.0,B13,U111,,,0.0,7.34,15.8,448.0,575.37,1.6,778.8,397.0,F00,U112
34462116,7.4,241.0,16.4,369.0,16.5,2.0,257.9,316.0,E30,U112,7.5,242.24,15.3,366,< LOD,1.8,147,367.0,E30,U112,,,0.0,7.52,16.6,330.0,351.24,1.5,160.4,306.0,F00,U364
30122276,4.3,13.68,14.7,0.0,8.7,1.4,111.0,822.0,C10,U120,4.0,8.74,7.5,1,< LOD,0.9,113.3,850.0,C10,U120,,,0.0,5.32,8.0,2.0,170.89,0.9,206.1,813.0,D20,U150
31102234,7.3,11.34,8.5,8.0,27.8,1.2,200.7,778.0,B13,U111,7.2,13.41,10.5,5,28.3,1.6,237.7,823.0,B35,U111,,,0.0,7.4,9.5,124.0,618.94,1.1,374.2,763.0,B13,U111
31822252,7.5,19.81,17.5,636.0,43.0,2.0,272.7,870.0,B11,U111,7.4,17.09,14.9,614,66.9,2,295.7,920.0,B11,U111,,,0.0,7.42,21.9,558.0,500.98,1.5,173.4,864.0,B52,U111
33582234,7.5,31.4,27.1,425.0,6.7,2.6,312.6,427.0,D20,U420,7.5,16.42,18.9,438,< LOD,1.8,209.6,473.0,D20,U420,,,0.0,7.22,30.3,413.0,1283.67,2.4,373.2,426.0,D10,U150
33602196,7.5,50.9,14.0,342.0,67.3,2.0,344.2,261.0,B16,U111,7.6,27.09,13.5,329,23.4,1.8,199,313.0,B52,U111,,,0.0,7.54,12.4,325.0,838.27,1.6,176.9,268.0,F00,U113
28482290,5.0,8.3,18.4,0.0,64.2,1.7,184.8,580.0,B71,U111,5.7,11.19,31.4,,51.9,2.7,374.8,629.0,B71,U111,,,0.0,5.07,18.6,0.0,777.33,1.5,110.6,579.0,B71,U113
28562308,4.0,6.65,16.8,0.0,0.0,0.9,77.2,329.0,C32,U120,4.5,5.12,22.3,1,< LOD,1.1,89,371.0,C32,U120,,,0.0,4.48,39.6,0.0,271.19,1.8,170.7,333.0,C30,U400
32381944,7.3,32.3,15.8,339.0,29.0,1.3,388.1,823.0,B13,U111,7.6,20.54,16.1,295,< LOD,1.2,348.2,879.0,F40,U112,,,0.0,7.52,19.4,455.0,349.36,1.6,540.8,822.0,B13,U111
32542000,7.2,109.9,13.1,332.0,19.9,1.5,496.4,890.0,B13,U111,7.4,95.85,14,320,25.6,1.7,510.2,940.0,E30,U112,,,0.0,7.52,13.9,279.0,459.71,1.4,450.5,889.0,B13,U111
30241660,7.1,18.47,14.0,4.0,21.2,1.9,444.0,431.0,E30,U112,7.3,8.2,12.8,3,< LOD,1.7,302.9,430.0,F40,U112,,,0.0,6.79,16.2,2.0,543.77,2.0,587.9,389.0,B82,U113
29501736,7.5,16.31,8.8,55.0,5.8,1.1,798.6,78.0,B41,U111,7.5,15.94,9.4,42,< LOD,1,810.4,128.0,B41,U111,,,1.0,7.5,9.8,97.0,740.82,1.2,40.9,70.0,B12,U111
29981716,7.5,26.4,9.3,287.0,18.8,1.1,759.9,272.0,B81,U111,7.4,24.52,8.2,302,22.4,1.1,725.9,293.0,B81,U111,,,1.0,7.4,9.7,278.0,393.53,1.1,548.1,240.0,B81,U111
34662130,7.4,25.3,15.5,528.0,27.7,1.7,144.1,363.0,B13,U111,7.3,34.08,26.9,462,65.4,2.9,510.3,415.0,B13,U111,,,0.0,7.24,34.8,478.0,604.33,2.7,286.7,360.0,B13,U111
28741666,7.4,17.08,18.7,228.0,18.1,1.5,750.0,13.0,B31,U111,7.4,16.73,16.7,222,23.2,1.4,719.2,67.0,B11,U111,,,0.0,7.24,20.6,215.0,737.04,1.6,850.3,16.0,B31,U111
31382252,7.5,17.2,6.1,212.0,7.9,1.3,145.2,832.0,B31,U111,7.4,11.95,12.5,133,14.3,1.2,189.2,884.0,B11,U111,,,0.0,7.65,13.6,4.0,315.74,1.9,1089.1,828.0,B41,U111
30242092,5.0,36.2,17.6,0.0,35.8,2.2,420.7,905.0,E30,U112,5.4,8.25,15.8,,43,1.8,492.5,957.0,E20,U111,,,0.0,5.8,31.1,2.0,498.22,2.9,455.7,903.0,E20,U111
